"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.23412282,0.06462169,0.23470615,0.06219901,0.893946500295725,0.87216061373358,0.185615009596291,0.16429938781943,0.79262523940282,0.531386240816079,0.756736803248431,0.71081704504067,0.935538944259874,0.931285662255676,0.889007851534618,0.87819947043248,0.747595086576883,0.698455120265954,0.24039497222495,0.203455172889064,0.347003794325602,0.318022345485435,0.427149720033808,0.0587635517510922,0.422315850630939,0.120693519893107,1975.02305695167,6.1781917230341e-09,-0.048263402950052,0.0879249535572829,0.00780885407308783,0.00189381074509113,0.000493232488428176,0.64,0.26,0.17,0.3,0.18,0.19,0.306048461273619,0.824662797643693,0.144406247327771,14495.0453461512,17869.7064196323,-7205.73562336941,-8887.41943846983,0.558654311031737,8662.67914684926,-4293.59204847164,10928.8942407009,-5424.50133218275
