"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.19842031,0.06473704,0.18664078,0.06218811,0.861594144875833,0.830430835850351,0.153639961083371,0.137991256442885,0.435374463568825,0.431329690346084,0.695044296788483,0.660859536238922,0.935354374307863,0.931224960543887,0.902569593147752,0.866725507502207,0.680701494746189,0.645655433152989,0.187851426025074,0.162143158704477,0.28538755946563,0.258009972609021,0.368319494662648,0.0587635517510922,0.477745439458272,0.0984580466400837,43275.5407811615,2.7576183698724e-07,-0.0676147221639392,0.0638682876369536,0.00933351418316195,0.00436728268418784,0.000614464140156272,0.65,0.26,0.16,0.35,0.29,0.01,0.2471380669615,0.70463601087586,0.144406247327771,15699.9705558943,19587.1904157279,-7817.43932754422,-9764.05667999092,0.571644404250109,9367.99892922876,-4654.4067231404,11853.1265401736,-5898.84835773117
