"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.18894241,0.06454049,0.16969281,0.0620841,0.854601669505256,0.81942737714377,0.15046387203167,0.136074729687983,0.353684070777769,0.431277319086935,0.685608157991879,0.657217433531626,0.935354374307863,0.931224960543887,0.907922912205567,0.864960282436011,0.670243204577968,0.641874714816505,0.181934398851707,0.159234819246112,0.269638953815937,0.224326198819601,0.350697650903285,0.0587635517510922,0.478860635144251,0.133941882994352,141314.310598374,3.76707659715704e-07,-0.0716116196176407,0.0462821619035171,0.0120205749518973,0.00379888105464884,0.000423460887770464,0.64,0.3,0.15,0.35,0.26,0.09,0.233734258500717,0.680096762955788,0.144406247327771,15965.5673576353,19844.5510308713,-7956.61950778676,-9898.21747260379,0.552580344500349,9481.92275144671,-4716.58536769136,12074.3450677679,-6015.90821757772
