"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.17208899,0.06452999,0.17887458,0.06191824,0.899974034910475,0.870520695368191,0.195209681891143,0.169801092954297,0.685607459379616,0.598000526177322,0.767603359173127,0.71785844360811,0.935538944259874,0.93146776739104,0.897573162027123,0.885260370697264,0.758620689655172,0.705495078547683,0.254546962883898,0.211479824248222,0.353715764641686,0.315691520512627,0.436558283539152,0.0587635517510922,0.421118163536469,0.222860086667173,1699.10531397343,4.72832589629034e-09,-0.0472060416703658,0.0831005551194832,0.00244025802888234,0.0019612740420569,8.49827514990421e-06,0.64,0.44,0.17,0.28,0.25,0.07,0.317601074022668,0.821237429076924,0.144406247327771,14254.7019692258,17940.9649585988,-7085.77757358744,-8919.94261193556,0.569235213567587,8516.9677134815,-4222.60282583194,10965.7769191154,-5446.81527385571
