"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.17923323,0.06458399,0.18922528,0.06214968,0.869823043020463,0.837780091112585,0.160658470550465,0.142918682737132,0.43553524442598,0.431539302636375,0.714193429309708,0.677856015539638,0.935354374307863,0.931224960543887,0.891149179157744,0.856134157105031,0.701963395984411,0.664689394433218,0.200616047285745,0.171560347984475,0.318563920229441,0.316713397448715,0.379001206427807,0.0587635517510922,0.470382635392837,0.156061144615039,1638.57738941771,1.94591697329859e-07,-0.024583686078679,0.0736244423495165,0.00105364281519319,0.000306166232252584,3.02606986433632e-08,0.6,0.19,0.04,0.31,0.23,0.01,0.25818776375369,0.715383774969722,0.144406247327771,15464.4890716376,19471.9108855735,-7702.70336848812,-9701.74745101705,0.559357232629533,9186.12911260901,-4567.51924627112,11721.2613178251,-5828.90955765549
