"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.15873744,0.0645606,0.17843584,0.06224536,0.849685688260262,0.819507060238636,0.146350414626672,0.135323144538395,0.935419118156019,0.681390406800243,0.690753045404208,0.662801991016147,0.935423588039867,0.931346363967464,0.878658101356174,0.851721094439541,0.677766267081052,0.648849488299329,0.178707874494653,0.159769605187963,0.262211170390115,0.23206706817969,0.349001936352642,0.0587635517510922,0.472844321925799,0.129012367762137,360986.364983616,9.55870333979221e-07,-0.0494355014514781,0.0436023709510763,7.03456195951131e-05,4.94520982814293e-06,5.62386189222609e-07,0.67,0.44,0,0.36,0.29,0,0.226327633275814,0.693199751161021,0.144406247327771,16122.5964578847,19712.5992482897,-8033.52715947954,-9827.91521968506,0.541544239120442,9643.72090258457,-4796.29964655089,11956.8457358149,-5953.19660868305
