"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.16167441,0.06469123,0.18171946,0.06208342,0.845973673427414,0.812445670944028,0.145145289069927,0.131100471281757,0.273652752721036,0.431277319086935,0.678917497231451,0.651511472623528,0.935354374307863,0.931224960543887,0.897216274089936,0.853486319505737,0.663830102116324,0.636594746105208,0.174449950443056,0.152638359755191,0.268135879972405,0.269950304551641,0.340913111470846,0.0587635517510922,0.485051821252161,0.132591683471217,151178.701354463,1.28492152536171e-06,-0.0734225744733491,0.0624907657269753,0.0203620832075995,0.00409190531102521,3.00899744194058e-07,0.61,0.19,0.11,0.33,0.28,0,0.219920822171034,0.658625313511942,0.144406247327771,16243.1925899939,20052.1807762159,-8100.05311172197,-10007.4187552804,0.574371167291965,9643.01875878189,-4801.1721385868,11944.2064768515,-5954.34090398377
