"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.12847878,0.06467471,0.11526241,0.06207293,0.778976132329139,0.717070644615526,0.11522769203739,0.113238941239852,0.119148262411177,0.160136608935198,0.582156699889258,0.554995750880175,0.935354374307863,0.931224960543887,0.915774446823697,0.913503971756399,0.559099205761926,0.528518349520892,0.120831965812602,0.112870976695454,0.159602295733099,0.12668127779195,0.247127046189555,0.0587635517510922,0.562962917644007,0.397390135043987,1384844.13864692,3.65412099015566e-05,-0.0783310651840183,0.00146948593620282,0.000241697160449568,0.000309425405764256,7.99106945083374e-06,0.61,0.3,0.02,0.36,0.14,0.01,0.144406247327771,0.544102928907681,0.144406247327771,17797.4538467229,21017.8547508084,-8884.16847389322,-10493.7091959215,0.544102928907681,10612.6755984206,-5291.88713672982,12801.2091349034,-6386.01344171627
