"","sppocean","npres","fakepres","npres.tr","npres.te","ntot","thresh.kappa","thresh","thresh.trKap","thresh.tr","auc","auc.tt","tss","tss.tt","tssmax","tssmax.tt","acc","acc.tt","accmax","accmax.tt","sens","sens.tt","spec","spec.tt","kappa","kappa.tt","kappamax","kappamax.tt","rpb","prev.obs","prev.pred.prev","prev.pred.kap","smear","pred_obsMedian","pred_obsMean","r2.biomass","r2.biomass.tt","r2.all","r2.all.tt","r2.pres.surv_year","r2.pres.surv_year.kap","r2.abun.surv_year","r2.predPATT.surv_year","r2.predPATTkap.surv_year","r2.predTT.surv_year","dev.pres","dev.biomass","dev.pres.null","pres.aic","abun.aic","pres.loglik","abun.loglik","dev.biomass.null","pres.aic.tt","pres.loglik.tt","abun.aic.tt","abun.loglik.tt"
"1","centropristis striata_Atl",2802,560,1669,1133,43344,0.20133086,0.06449945,0.19553631,0.0623397,0.880343296934672,0.850250006429304,0.173495235162658,0.154282941393517,0.935483870967742,0.313694305338874,0.738233665559247,0.696612844482214,0.935492801771872,0.931224960543887,0.887937187723055,0.866725507502207,0.727887129396675,0.684049279707972,0.221489378742409,0.188665417583162,0.312053152673511,0.27848125593455,0.391930593557988,0.0587635517510922,0.427892049036681,0.178143635581008,1467.05829427115,7.24703719265082e-09,-0.0454533785947757,0.0624884110434228,0.00200351384252612,0.0002466321177871,1.22214365387078e-05,0.66,0.38,0.12,0.33,0.27,0.14,0.27778196392134,0.806919930673802,0.144406247327771,15072.9372350471,18181.8655980763,-7499.24445727591,-9049.45771775619,0.554545987608467,9035.04228920769,-4489.05016194555,11025.8762410069,-5479.39394614241
